Subject	Age	Sex	Otherlang	RVMT	AoA	Immersion	L2_Home	L2_Social	YrL2qualLog	Immqual	CongMix	Congruent1	Control	IncongMix	Neutral
201	33	1	0	46	3.321928095	-1.925999419	-7.151543347	10.77215482	-0.061400545	-3.341036918	445	408	400	514	444
202	33	1	0.75	40	2.321928095	0.395928676	3.54351772	44.2470632	3.544320516	-0.019108823	449	421	381	533	471
203	35	1	0.0625	45	3.459431619	3.508628809	2.903210093	49.90928488	3.584962501	3.09359131	384	330	311	465	419
204	28	1	0	39	2.321928095	6.725949192	6.828150681	61.36319732	3.639039173	6.725949192	432	394	394	506	465
205	29	0	0.1875	47	-3.321928095	5.459862982	10.28760758	56.02722681	3.740522858	5.044825483	429	465	377	518	481
207	34	0	0	41	3.584962501	4.208426902	3.550584501	65.79290437	3.707359132	3.793389402	415	362	368	501	412
209	29	1	0	42	4.087462841	5.274899186	-3.195233784	48.27491873	2.285402219	4.975338905	448	462	406	514	438
210	22	1	0	43	2.807354922	4.84052949	2.426764628	46.16367288	2.392317423	4.84052949	439	383	368	492	436
211	18	1	0	32	-3.321928095	5.175976252	16.69903385	53.47390878	3.839959587	5.082866848	533	481	411	622	481
212	30	1	0	40	3.807354922	5.55982989	-0.851412565	61.85466289	2.906890596	5.144792391	494	490	399	556	464
213	23	0	0.25	41	-3.321928095	5.455543533	13.19377818	59.11151629	3.839203788	5.040506033	420	384	375	501	446
214	38	1	0.125	38	3.321928095	7.36747223	4.039364557	60.93978452	2.922832139	7.36747223	464	443	387	567	497
215	39	1	0	40	2.584962501	6.412179831	3.581145191	59.5371455	3.851749041	6.219534753	455	401	377	570	489
216	39	1	0	33	3.459431619	7.90886662	6.543574344	53.9488767	3.807354922	7.716221542	462	421	354	553	498
217	32	1	0.1875	35	-3.321928095	7.369482555	3.252602143	43.30635437	3.58044702	7.369482555	396	357	315	497	404
218	26	1	0.125	45	2.584962501	1.549734012	-3.497274446	32.91367091	2.321928095	1.134696513	488	454	403	571	492
219	38	1	1	46	3.584962501	7.427147407	1.120378792	57.07011354	3.700439718	7.012109908	445	396	368	509	451
220	35	1	0.125	46	-3.321928095	8.584393892	11.4689214	45.3291339	4.447083226	8.169356393	430	379	379	514	495
221	26	0	0.5	47	2.584962501	6.09359131	-2.197972128	50.93583601	2.64385619	6.09359131	425	420	362	514	435
222	26	1	0	51	2	3.48762851	-2.455885057	58.92835634	2.459431619	2.809556605	430	401	397	518	455
223	34	1	0.5	38	2.584962501	6.890984205	6.215808245	63.53029495	3.309855263	6.475946705	492	463	409	582	523
224	22	1	0.125	43	2.807354922	5.205857542	3.291653657	59.5535914	3.129283017	5.205857542	481	442	415	540	503
225	44	1	0	42	3.700439718	6.511752654	-1.614446534	39.87671126	3.539158811	6.096715154	410	406	360	502	443
226	28	1	0.25	45	2.807354922	6.422175449	1.126009164	53.84091552	3.055282436	6.00713795	460	473	358	530	463
227	34	1	0.0625	49	3.321928095	6.992863819	4.990748364	68.72672476	3.459431619	6.693303537	412	350	358	495	447
228	23	0	0	49	-3.321928095	5.122487455	12.74340923	51.85397281	3.102238194	5.122487455	457	419	429	539	486
229	47	1	0	48	3	3.166757722	7.588290417	48.8843699	4.700439718	2.751720223	527	499	391	604	532
230	27	1	0	37	2.321928095	7.073295968	11.74472016	74.52690351	3.529820947	7.073295968	493	445	400	565	476
231	23	1	0	42	-3.321928095	5.530354997	12.76904992	66.31431864	3.839203788	5.115317497	493	445	400	565	476
232	26	0	0	42	2	2.466318004	8.045974578	67.58695115	3.317412614	2.051280505	424	395	349	503	451
233	37	1	0	44	2.584962501	5.181217657	6.172028683	46.69087597	3.691161905	4.766180158	432	379	359	508	432
234	52	1	0	40	3.321928095	4.400430069	-2.658086071	32.25134386	3.392317423	3.400430069	504	453	396	570	538
235	26	1	0	38	3.459431619	5.898163791	5.548974684	53.39914745	2.550746785	5.483126292	446	406	342	513	431
236	30	1	0.125	40	4.459431619	6.451211112	-2.962790061	59.15126748	2	6.358101707	454	423	380	558	517
237	43	0	0	40	2.321928095	6.218021451	8.066285917	43.01413749	4.910892526	6.218021451	425	419	327	500	482
238	41	1	0	38	3.807354922	5.715149179	0.892191862	38.38253047	3.562242424	5.037077274	589	494	575	645	536
239	21	1	0	51	2.321928095	4.991372661	1.347311899	70.17666635	2.736965594	4.991372661	407	397	368	497	461
241	38	1	0	40	3.459431619	7.496328205	0.764027487	48.30835957	3.562242424	7.081290706	504	476	441	571	486
242	50	1	0.125	43	2.807354922	4.563848542	-0.669338059	37.78469841	3.063694675	4.26428826	500	456	387	567	486
243	43	1	0.1875	38	3.169925001	8.179418071	3.170246406	57.99857231	4.005000681	7.764380572	504	495	442	589	500
244	25	0	0.125	47	2.321928095	3.565853678	4.342705078	49.38355371	2.906890596	3.266293396	355	326	311	449	372
245	27	0	0	54	3	3.647647769	-3.106827084	62.59311305	2.910892526	3.107079388	457	359	339	510	471
246	27	1	0	38	3.169925001	3.666457619	-2.223603522	49.25130573	2.906890596	2.666457619	441	460	365	493	410
247	38	1	0.5625	36	2.807354922	5.26382514	-4.15766594	51.84830418	3.36923381	4.585753235	466	418	370	514	463
248	29	1	0	52	3.321928095	5.099140144	4.876748294	59.25341674	2.864598874	4.684102644	454	376	335	506	427
249	23	0	0.25	35	2.807354922	-0.533681996	-3.115749601	30.88867605	2.115477217	-1.211753901	466	415	376	509	446
250	39	0	0	39	2.584962501	7.041947287	1.385640771	60.5743951	3.567956075	7.041947287	459	436	405	546	542
251	29	1	0	47	3.321928095	5.870851377	-2.43356307	38.65394312	2.77844223	5.455813877	470	432	380	542	505
252	32	0	0.4375	33	3	5.945135766	6.946028548	69.80064798	4.044394119	5.945135766	556	469	497	632	544
253	29	0	0	39	3.321928095	4.62282249	-5.808788327	40.39611472	2.569855608	3.944750585	475	492	367	553	489
254	31	1	0	44	2.584962501	6.408273867	0.400862763	63.98911359	3.518325308	5.993236367	497	463	395	579	558
255	24	1	0	44	3	3.248926264	2.530505279	52.63165618	2.321928095	2.708357883	507	476	421	559	529
256	22	1	1.5	41	2.807354922	1.182525038	-1.758854832	33.78600289	2.129283017	0.767487539	520	534	458	609	541
257	38	1	0.4375	49	3.584962501	7.192941654	2.2490351	45.01868559	3.400879436	6.777904155	410	341	360	497	453
259	35	1	0	51	3.459431619	6.970711397	2.223283437	38.02984783	3	6.555673898	472	430	341	588	479
260	30	1	0.0625	47	2.807354922	0.931981577	4.878779901	49.0313154	3.523561956	0.516944077	435	417	382	531	464
261	29	0	0	49	3.459431619	5.253909671	-2.205719624	49.98277653	3.076815597	4.71334129	433	387	363	506	441
263	28	1	0	37	3.169925001	4.741112124	-2.750848928	47.4685739	2.77844223	4.200543742	488	423	408	551	520
265	40	1	0.25	45	3.459431619	6.629068973	2.893362868	49.94953941	3.732450113	6.214031473	429	386	344	516	429
266	39	1	0	40	3.906890596	7.347213391	0.451082662	54.2632031	3.169925001	6.932175892	478	420	365	566	500
267	25	1	0	35	4.321928095	5.01063852	-0.125381668	57.95907895	2.321928095	4.332566615	429	380	354	503	427
268	46	1	0.125	46	3.584962501	7.275511926	3.779763514	59.24558499	4.087462841	7.275511926	515	465	445	593	547
269	26	1	0	39	4	5.304021017	-4.427244767	41.1884316	1.781359714	4.888983518	491	507	409	578	496
270	29	0	0	41	3.459431619	6.237650257	1.821418312	49.43133694	3.044394119	5.822612758	457	368	370	546	449
