221	26	Male	Right	58	96.67%	47	78.33%	PhD Student	Yes	1	No	No	No	No	Yes	No		No		No		No		Yes	1	Graduate or Professional degree	Graduate or Professional degree	Office administrator	Spanish	Graduate or Professional degree	Office administrator	Spanish	No	Spain	68.28947368	Yes	"Intermittently in UK, approx 4 years total."	Yes	Sweden	01/09/2014 -- 01/07/2015	Spanish	Home		0		English	School		6		French	School		12	I used it weekly when I was 12-16 years old. Then used sporadically.	Italian	Other	Duolingo app	25	Used it very sporadically						8	9	9	8	All	All	All	All	Spanish	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	All	All	All	All	French	3	5	6	3	A little	A little	A little	A little	Italian	3	5	5	3	A little	A little	A little	A little										Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	All English	All English	All English	Only the other language(s)	Mostly other language(s)	All English	Half English Half other Language		Half English Half other Language	Mostly English	All English	Mostly English	Mostly English	Half English Half other Language	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English		Never	Sometimes	Never
222	26	Female	Right	55	91.67%	51	85.00%	Field ecologist	No		No	No	No	No	No	No		No		No		No		No		Graduate or Professional degree	Some post-secondary education	House wife	Spanish	Post-secondary degree or diploma	Driving teacher	Spanish	No	Spain	11.21710526	Yes	Ireland: 02/2014-08/2014	Yes	"Denmark, The Netherlands"	Denmark: 02/2013-08/2013; The Netherlands: 08/2014-05/2016	Spanish	"Home, Community, School"		0		English 	"School, Other"	"Living abroad my home country, and as preferred language for reading, watching movies, etc."	4	not regularly used before 02/2013; not used 08/2013-03/2014																8	9	9	7	Most	Most	Some	Some	Spanish	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Some	Some																												Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly English	All English	All English	Only the other language(s)	Mostly other language(s)	All English	Mostly English	Only the other language(s)	All English	All English	All English	Mostly English	All English	Half English Half other Language	Mostly English	Mostly English	All English	All English	All English		Never	Rarely	Never
223	34	Female	Right	55	91.67%	38	63.33%	Data analyst	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Post-secondary degree or diploma	Some post-secondary education	University Professor	"Polish, Russian, German, English"	Post-secondary degree or diploma	Bank manager	"Polish, English"	No	Poland	118.6842105	No		Yes	Brazil	08/01/2005 - 09/01/2006	Polish	Home		0		English	"School, Other"	Extracurricular lessons	6		Portuguese	School		18	No	Spanish	School		15	I hardly use it	Italian	School		24	I hardly ever use it	7	8	8	7	Most	Most	Most	Most	Polish	7	8	8	7	A little	A little	A little	A little	Portuguese	7	8	8	7	Some	Some	Some	Some	Spanish	3	6	6	3	None	None	None	None	Italian	3	6	7	1	None	None	None	None	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	All English	Mostly English	All English	Mostly English	Mostly English	Mostly English	Mostly English	All English	All English	All English	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	All English	Mostly English	All English	Half English Half other Language	Frequently	Frequently	Sometimes
224	22	Female	Right	57	95.00%	43	71.67%	Student	No		No		No	No	No	No		No		No		No		Yes	2-3	High School diploma	Graduate or Professional degree	Engineer	"Bulgarian, Macedonian and Russian"	Graduate or Professional degree	Engineer	"Bulgarian, Russian, Serbian, Macedonian"	No	Bulgaria	36.90789474	No					Bulgarian	Home		0		English	School		7		Macedonian	Home		0	14-18 years old											9	10 (Very high proficiency)	10 (Very high proficiency)	9	All	All	All	All	Bulgarian	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Some	Some	Some	Macedonian	8	9	7	6	A little	A little	None	None																			Only the other language(s)	Only the other language(s)	Half English Half other Language	Half English Half other Language	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Mostly English	All English	All English	All English	Mostly other language(s)	All English	All English	Mostly English	Mostly other language(s)	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	Half English Half other Language	Half English Half other Language	Mostly English	Mostly English	Mostly English	Mostly English	Mostly other language(s)	Never	Sometimes	Frequently
225	44	Female	Right	54	90.00%	42	70.00%	Teacher	No		No		No	No		No		No		No		No		No		Graduate or Professional degree	High School diploma	accountant	Mandarin	Graduate or Professional degree	Doctor	Mandarin	No	China	91.25	No					Mandarin	"Home, Community, School"		0		English	"School, Other"	work place	13																	9	9	9	8	Most	Most	Most	Most	Mandarin	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Most																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Mostly English	Only the other language(s)	Half English Half other Language	Mostly English	Mostly English		Mostly other language(s)	Mostly English	All English	Half English Half other Language	Mostly English	Half English Half other Language	Mostly other language(s)	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language		Rarely	Sometimes	Sometimes
226	28	Female	Right	55	91.67%	45	75.00%	French teacher	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	"French, Latin and Ancient Greek teacher in France"	English (conversational) and Spanish (not fluent but can have quite cmplex conversations)	Graduate or Professional degree	Architect	"The tiniest bits of English and a little bit of Spanish - although he likes giving it a go, he is fairly useless at languages. "	No	France	85.75657895	Yes	Uk- 6 months				French	Home		0		English	School		7		Spanish	School		13	"Not used regularly since 17, bar a 3 month course at 20"											10 (Very high proficiency)	9	10 (Very high proficiency)	9	Most	Most	Most	Most	French	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Most	Spanish	5	4	6	4	A little	A little	A little	A little																			Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	All English	Mostly English	Mostly English	Mostly English	Mostly English	Half English Half other Language		All English	All English	All English	Half English Half other Language	Mostly English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language		Rarely	Frequently	Rarely
227	34	Female	Right	57	95.00%	49	81.67%	Scientific researcher	No		No		No	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	entrepreneur (plant nursery)	Polish	Graduate or Professional degree	entrepreneur (plant nursery)	"Polish, German"	No	Poland	127.3684211	No					Polish	"Home, Community, School"		0		English	"Community, School"		10		German	School		10	Not used regulary since age 18											7	8	8	7	Most	Most	Most	All	Polish	8	8	8	8	Some	Some	Some	Some	German	2	2	2	2	None	None	A little	None																			Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	All English	All English	Mostly English	Mostly English	All English	All English	All English	All English	All English	All English	Mostly English	Mostly English	Half English Half other Language	All English	All English	All English	All English	All English	Half English Half other Language	Sometimes	Always	Sometimes
228	23	Male	Right	56	93.33%	49	81.67%	Student	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	Financial advisor	Czech	Graduate or Professional degree	Artist	English	No	Prague	34.83552632	No		Yes	Luxemburg	5 months during 2013	English	"Home, School"		0		Czech	"Home, School"		0																	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	All	All	All	All	Czech	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	9	Some	Some	Some	A little																												Mostly other language(s)	Mostly other language(s)	Mostly other language(s)	Half English Half other Language	Half English Half other Language	All English	Half English Half other Language	Half English Half other Language	All English	All English	All English	All English	Half English Half other Language	Half English Half other Language	All English	Half English Half other Language	Half English Half other Language	Half English Half other Language	All English	Half English Half other Language	Mostly English	Mostly English	Half English Half other Language	Half English Half other Language	Mostly English	Mostly English	Mostly English	Mostly English	Half English Half other Language	Sometimes	Sometimes	Rarely
229	47	Female	Right	55	91.67%	48	80.00%	Executive Support Administrator	No		No	No	No	Yes	Yes	No		No		No		No		Yes	"currently <1; previously, up to 4 hours per day"	Graduate or Professional degree	Some post-secondary education	"artist, used to own a shop (she's too old now)"	"Dutch, English, a little French"	Graduate or Professional degree	GP	"Dutch, English, some French"	No	Netherlands	8.980263158	Yes	New Zealand- 07/1977-06/1985				Dutch	"Home, Community, School"		0	16-Aug	English	School		8																	9	9	9	9	Most	Most	Most	Most	Dutch	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	A little	A little	A little	A little																												Only the other language(s)	Only the other language(s)	Half English Half other Language	Mostly English	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	All English		All English	All English	Half English Half other Language		All English	Mostly English		Mostly English	All English	All English	Mostly English	Mostly English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Mostly English	Mostly English		Frequently	Sometimes	Rarely
230	27	Female	Right	59	98.33%	37	61.67%	Pharmacist/PhD Researcher	No		No		Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Post-secondary degree or diploma	Retired nurse	"Urdu, Punjabi and English"	High School diploma	Retired insurance officer	Urdu and Punjabi	No	Pakistan	134.6710526	No					English	"Home, School"		5		Urdu	Home		0																	8	8	8	8	All	All	All	All	Urdu	7	8	6	5	Some	A little	None	None																												Mostly other language(s)	Mostly other language(s)	Half English Half other Language	Mostly English	Mostly other language(s)	Half English Half other Language	Only the other language(s)	Only the other language(s)	Mostly English	All English	All English	All English	Half English Half other Language	All English	All English	All English	Mostly English	All English	All English	All English	All English	All English	All English	Mostly English	All English	All English	All English	All English	Mostly English	Frequently	Frequently	Frequently
231	23	Female	Right	57	95.00%	42	70.00%	Graduate	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	Nurse	Swedish and English	Post-secondary degree or diploma	Self employed	English and Swedish	No	Ireland	46.21710526	No		Yes	Sweden	07/2009 - 09/2013	English	"Home, Community, School"		0		Swedish	"Home, Community, School"		0	There were months where I did not speak it but understood fully																10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Most	Swedish	9	9	8	7	A little	Some	A little	A little	 																											Half English Half other Language	Mostly English	Mostly English	Mostly other language(s)	Mostly English	Mostly English	Only the other language(s)	Mostly other language(s)	All English	All English	All English	All English	Mostly English	All English	All English	Mostly English		All English	All English	All English	Mostly English	Mostly English	Mostly English	Mostly English	All English	Mostly English	Mostly English	Mostly English		Sometimes	Frequently	Rarely
232	26	Male	Right	57	95.00%	42	70.00%	Support Escalation Engineer	Yes	4	No	No	No	No		No		No		No		No		No		Some post-secondary education	Some post-secondary education	Stay-at-home mom	"Dutch, French"	Some post-secondary education	Network administrator	"Dutch, English"	No	The Netherlands	5.526315789	No					Dutch	"Home, School"		0		English	"Home, School, Other"	TV	4	"Between school, and job in the UK, I spent 2 years almost not speaking English"																8	9	9	8	Most	Most	Most	Most	Dutch	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	9	Some	A little	A little	Some																												Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Half English Half other Language	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Mostly other language(s)	Half English Half other Language	All English	All English	All English	All English	Mostly other language(s)	All English	All English		All English	All English	All English	All English	All English	All English	All English	All English	All English	All English	All English	All English	Rarely	Sometimes	Sometimes
233	37	Female	Right	59	98.33%	44	73.33%	Researcher	No				No	No		No		No		No		No		Yes	0.5	Graduate or Professional degree	Graduate or Professional degree	Secondary school teacher (retired)	Greek	Graduate or Professional degree	Secondary school teacher (retired)	Greek	No	Cyprus	36.28289474	Yes	UK (1998-2006)				Greek	"Home, School"		0		English	"Home, School"		6																	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Most	Greek	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	Some	A little																												Mostly other language(s)	Mostly other language(s)	Half English Half other Language	Half English Half other Language	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)		All English	All English	All English	Mostly other language(s)		All English	Half English Half other Language		All English	Half English Half other Language	Mostly English	Half English Half other Language	Mostly English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Mostly English		Sometimes	Sometimes	Frequently
234	52	Female	Right	59	98.33%	40	66.67%	Executive Manager	No		No	No	Yes	Yes	Yes	No		No		No	"migraines, pain in trigeminus nerve, but is this neurological?"	No		No		Graduate or Professional degree	Some post-secondary education	laboratory assistant	"German (native), some French"	Post-secondary degree or diploma	construction manager	"German (native), some English"	No	Germany	21.11842105	Yes	"USA, 1989-1992, and after that 5 years in two countries USA and Netherlands. I spoke English in the Netherlands"	Yes	"Netherlands, but  I spoke English there"	1992- 1997	Germany	"Home, Community, School"		0	"2 years, 3 months,"	English	"School, Other"	"summer vacation in UK as 12 adn 13 year-old, summer vacation in USA, Canada as 16 and 18 year old, living in USA  and Netherlands 1989 to 1997, living in UK 2016 and 2017"	10																	8	7	7	7	Some	Some	Some	Some	German	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	Some	Some																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Half English Half other Language	Only the other language(s)	All English	Only the other language(s)		All English	Half English Half other Language		Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Half English Half other Language		Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language		Never	Frequently	
235	26	Female	Right	56	93.33%	38	63.33%	Incentive Compensation Analyst	No		No	No	No	No	No	No		Yes	Concussion at the age of 6.	No		No		No		Graduate or Professional degree	High School diploma	Stay at home mum	"Polish - mother tongue, English - intermediate, German - basic"	High School diploma	Sales Representative	"Polish - mother tongue, English - intermediate"	No	Poland	59.63815789	No					Polish	Home		0		English	School		11		French	School		17	Since 2010.	German	School		11	Since 2007.						9	10 (Very high proficiency)	9	9	Most	Most	Most	Most	Polish	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	Some	Some	French	1 (Very low proficiency)	2	2	1 (Very low proficiency)	None	None	None	None	German	1 (Very low proficiency)	1 (Very low proficiency)	1 (Very low proficiency)	1 (Very low proficiency)	None	None	None	None										Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	Half English Half other Language	All English	All English	All English	Half English Half other Language	All English	Mostly English	Half English Half other Language	All English	Mostly English	All English	Mostly English	Half English Half other Language	Mostly English	Half English Half other Language	Half English Half other Language	Mostly English	Mostly English	Mostly English	Half English Half other Language	Sometimes	Frequently	Never
236	30	Female	Right	40	66.67%	40	66.67%	HR Assistant	No		No		No	No		No		No		No		No		No		Graduate or Professional degree	Some post-secondary education	Kids Assistant in kindergarden	Polish	High School diploma	Driver	Polish	No	Poland	87.5	No					English	"Community, School"		22		Polish	"Home, Community, School"		0		Spanish	School		17	I just had Spanish lessons at school for 10 months 											7	9	7	7	Most	All	All	All	Polish	9	9	9	9	All	All	A little	A little	Spanish	1 (Very low proficiency)	2	2	1 (Very low proficiency)	A little	A little	None	None																			Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Mostly other language(s)	All English	All English	All English	All English	Only the other language(s)	Mostly other language(s)	All English	Mostly English	Only the other language(s)	Mostly English	All English	All English	Mostly English	Mostly English	Mostly English	Half English Half other Language	All English	All English	All English	All English	Only the other language(s)	Sometimes	Sometimes	Never
237	43	Male	Right	58	96.67%	40	66.67%	German Tech Support	Yes	2-3	No	No	No	No	No	No		Yes	Stone to my temple when i was 5. I went head first to the floor and the stone stuck in my temple bit did not break bone.	No		No		No		Some post-secondary education	High School diploma	Housewife	"German, English"	No highschool diploma	Retired	"English, German"	No	Germany	74.44078947	Yes	"Moved back and forth between Germany and UK- UK 1979-1989, 2007-2010 "				German	"Home, Community, School"		0	5-14yrs old	English	"Home, Community, School"		5																	8	8	8	8	All	All	All	All	German	8	8	8	8	All	All	All	All																												Only the other language(s)	Only the other language(s)	All English	Mostly English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly other language(s)		All English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	All English		Half English Half other Language	All English	All English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	All English	Half English Half other Language	Half English Half other Language	Half English Half other Language		Sometimes	Never	Never
238	41	Female	Right	50	83.33%	38	63.33%	Finance Analyst	No		Yes	No	No	No		No		Yes	I broke the base of my skull	No		No		No		Graduate or Professional degree	No highschool diploma	Stayed at home mother	Spanish	Graduate or Professional degree	lawyer	Spanish	No	Spain	52.53289474	Yes	"UK- 2 years, US-6 years  "				Spanish	Home		0		English	"School, Other"	living in English speaking countries	14																	8	8	8	8	Most	Some	Some	Most	Spanish	8	8	8	8	Some	Some	Some	Most																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Half English Half other Language	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Half English Half other Language		All English	Mostly English	Mostly other language(s)	Only the other language(s)	Mostly English	Half English Half other Language		Half English Half other Language	Half English Half other Language	Mostly English	Mostly English	Mostly English	Mostly other language(s)	Mostly other language(s)	Half English Half other Language	Mostly English	All English	Half English Half other Language		Sometimes	Frequently	Frequently
239	21	Female	Right	57	95.00%	51	85.00%	Student	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	Teacher 	Portuguese	Graduate or Professional degree	Coroner	Portuguese	No	Portugal	31.80921053	No					English	"Home, School"		5		Portuguese	"Home, Other"	Mother tongue 	0																	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	All	All	All	All	Portuguese	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	All	All	All	Most																												Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Half English Half other Language	Only the other language(s)	Only the other language(s)	All English	All English	All English	All English	Only the other language(s)	All English	All English	All English	Only the other language(s)	All English	All English	All English	All English	All English	Half English Half other Language	Half English Half other Language	Half English Half other Language	All English	All English	Mostly English	Only the other language(s)	Always	Always	Always
241	38	Female	Right	59	98.33%	40	66.67%	Univerity lecturer	No		No	No	No	No		No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	engineer	Russian	Graduate or Professional degree	engineer	Russian	No	Russia	180.5592105	No		Yes	"Germany, France"	"Germany: 07/1998 - 09/1998, France: 09/2010 - 04/2011"	Russian	Home		0		English	School		11																	7	7	7	7	Most	Most	Most	Most	Russian	7	8	8	8	Some	Some	Some	Some																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly English		Mostly English	Mostly English	Half English Half other Language	Mostly English	Mostly English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	All English	Half English Half other Language	Mostly English	Mostly English	Half English Half other Language	Mostly English	Half English Half other Language	Mostly English	Half English Half other Language		Rarely	Frequently	Sometimes
242	50	Female	Right	48	80.00%	43	71.67%	Lecturer	No		No		Yes	Yes	Yes	No		No		No		No		Yes	< 1	Graduate or Professional degree	High School diploma	housewife	Spanish	Some post-secondary education	Retired	Spanish &  English	No	Venezuela	23.65131579	Yes	UK: 1998-2003 and 2009-2013				Spanish	Home		0		English	School		7	most of my life. I have used English regularly when I lived in UK (1999-2003 ; 2009-2013; 2015- )	French	School		14	Not used regularly since high school											7	8	8	7	Most	Most	All	Most	Spanish	8	8	8	8	Some	Some	Some	Some	French	1 (Very low proficiency)	2	1 (Very low proficiency)	1 (Very low proficiency)	A little	A little	None	None																			Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Half English Half other Language		All English	All English	Mostly other language(s)		Mostly English	Mostly English		Mostly English	Mostly English	All English	Half English Half other Language	Half English Half other Language	Mostly other language(s)	Mostly other language(s)	Mostly other language(s)	Half English Half other Language	Half English Half other Language	Half English Half other Language		Rarely	Sometimes	Frequently
243	43	Female	Right	56	93.33%	38	63.33%	Digital PM	Yes	0 (not currently)	No	No	Yes	Yes	Yes	No		No		No		No		Yes	3-4	Graduate or Professional degree	Post-secondary degree or diploma	Pensioner	"Three, Finnish, Swedish and English"	Post-secondary degree or diploma	Construction manager	Finnish	No	Finland	289.9013158	No		Yes	Sweden	09/1991-02/1993	English	"School, Other"	"Living in UK, and by having a keen interest in written language."	9		Finnish	Home		0		Swedish	"School, Other"	Living in Sweden	12	"From the age of 20 till the present date, I've used the language very little. "	French	School		14	"From age 21 onward, I've used the language very little. "						10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Most	Finnish	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	A little	A little	Swedish	4	6	6	3	None	A little	A little	None	French	2	4	3	1 (Very low proficiency)	None	A little	None	None										Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)		Only the other language(s)	Only the other language(s)			All English	All English		All English	All English	Mostly English		All English	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	All English	All English	Mostly English	Mostly English		Sometimes	Rarely	Never
