244	25	Male	Right	57	95.00%	47	78.33%	PhD student	Yes	0 (not currently)	No	No	No	No		No		No		No		No		Yes	5	Graduate or Professional degree	Some post-secondary education	Housewife	"Dutch, English"	Post-secondary degree or diploma	Process planner at an industrial company	"Dutch, English, French, German"	No	The Netherlands	11.84210526	No		Yes	Sweden	01/2015 -08/2015	Dutch	Home		0		English	"Home, Other"	Video games	5		Swedish	"Home, Community, Other"	On-the-go in Sweden	16	Less used since August 2015; technically not used that much until circa 2013	French	School		12	Not really anymore since 2010						10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	All	Most	Dutch	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	Some	Some	Swedish	4	6	7	5	A little	None	None	None	French	4	5	7	5	A little	None	None	None										Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly English	All English	All English	Mostly English	Mostly English	Mostly other language(s)	Mostly English	Mostly English		Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Mostly English		Sometimes	Sometimes	Frequently
245	27	Male	Right	50	83.33%	54	90.00%	PhD Student	Yes	<1	No		No	No	No	No		No		No		No		No		Graduate or Professional degree	No highschool diploma	Retaired	Italian	High School diploma	Retaired	Italian	No	Italy	12.53289474	No		Yes	Norway	08/2014 - 12/2014	Italian	"Home, Community, School"		0		English	School		8	Not used on a daily basis until I moved to Norway.																6	7	7	6	Most	Most	Most	Some	Italian	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Some	Some																												Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)		All English	All English	All English	Only the other language(s)	All English	All English	Mostly English	Only the other language(s)	Mostly English	Mostly English	Half English Half other Language	Mostly English	All English	Mostly English	Mostly English	Half English Half other Language	Mostly English	All English	All English	Only the other language(s)	Rarely	Frequently	Frequently
246	27	Female	Right	33	55.00%	38	63.33%	Nursery practitioner	No		No		Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	Nurse	Spanish	Graduate or Professional degree	Nurse	Spanish	No	Spain 	12.69736842	No					Spanish	"Home, Community, School"		0		English 	"Home, Community, School"		9	2007-2015																3	5	4	4	A little	Most	Some	Some	Spanish 	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Most																												Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Half English Half other Language	All English	All English	All English	All English	Mostly other language(s)	All English	Mostly English		Mostly English	All English	All English	Mostly English	Mostly English	Half English Half other Language	Mostly other language(s)	Half English Half other Language	Half English Half other Language	Mostly English	Mostly other language(s)		Rarely	Rarely	Never
247	38	Female	Right	52	86.67%	36	60.00%	PhD Student	No		No		Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	No highschool diploma	Stay at home mum	Greek (native)	Some post-secondary education	Retired (previously worker at a factory)	Greek (native)	No	Greece	38.42105263	No					Greek	Home		0		English	"School, Other"	Private institution	7	10 years	Spanish	Other	Private institution	25	5 years	Italian	Other	Private Institution	14	15 year	German	Other	Private lessons	30	4 years	5	5	7	6	Some	Some	Most	Most	Greek	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	Some	Some	German	1 (Very low proficiency)	1 (Very low proficiency)	3	2	None	None	A little	None	Spanish	3	4	5	2	A little	Some	Some	None	Italian	2	3	2	1 (Very low proficiency)	A little	A little	A little	None	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)		All English	All English	Only the other language(s)	All English	All English	All English	Only the other language(s)	All English		All English	Mostly English	Mostly English	Mostly other language(s)	Mostly English	Mostly other language(s)	Mostly English	Mostly English	Half English Half other Language	Only the other language(s)	Rarely	Frequently	Sometimes
248	29	Female	Right	57	95.00%	52	86.67%	PhD student	No		No	No	No	No	Yes	No		No		No		No		No		Post-secondary degree or diploma	Some post-secondary education	Manager at a charity	German	Some post-secondary education	Night watchman	German	No	Germany	34.27631579	Yes	"New Zealand 11/2007 - 04/2008; UK 03/2013 - 10/2013; New Zealand, 01/2014 - 11/2014"				German	Home		0		English	School		10		Chinese	School		16	Only ever used in in school so I haven't used it for the last 10 years	Latin	School		14	haven't used it for the last 11 years						6	7	7	6	Most	Most	Most	Most	German	7	8	8	7	A little	A little	A little	A little	Chinese	1 (Very low proficiency)	1 (Very low proficiency)	1 (Very low proficiency)	1 (Very low proficiency)	None	None	None	None	Latin	1 (Very low proficiency)	1 (Very low proficiency)	1 (Very low proficiency)	1 (Very low proficiency)	None	None	None	None										Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	All English	All English	All English		All English	Mostly English		All English	All English	All English	Mostly English	Mostly English	Mostly English	All English	Mostly English	All English	All English	All English		Rarely	Rarely	Never
249	23	Male	Right	39	65.00%	35	58.33%	Student	No		No	No	No	No	Yes	No		No		No		No		Yes	2	Graduate or Professional degree	Some post-secondary education	Health Care Assistant	Spanish	High School diploma	Run his own business	Spanish	No	Spain	0.690789474	No		Yes	"Germany, Slovakia, Mexico and Rumania"	09.2014-09.2017	Spanish	Home		0	2 years	English	School		7	1 year	German	Other	Work	21	3 months											7	7	6	6	Most	Most	Some	Some	Spanish	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	All	All	Some	Some	German	2	4	2	1 (Very low proficiency)	A little	Some	A little	None																			Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Half English Half other Language	Only the other language(s)	Mostly English	Only the other language(s)	Only the other language(s)	Mostly English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly other language(s)	Mostly English	All English	Half English Half other Language	Mostly other language(s)	Rarely	Sometimes	Never
250	39	Male	Right	56	93.33%	39	65.00%	Cabin crew	No		No		No	No		No		No		No		No		No		Graduate or Professional degree	High School diploma	Accountant	"Greek, English"	No highschool diploma	Carpenter	Greek	No	Greece	131.7763158	No		Yes	Portugal	09/1999-01/2000	Greek	Home		0		English	School		6																	7	8	8	7	All	All	All	All	Greek	8	8	8	8	Most	Most	Most	Most																												Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Half English Half other Language	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	All English	Mostly English	Only the other language(s)	Half English Half other Language	Mostly English	Half English Half other Language	Half English Half other Language	All English	All English	All English	Mostly English	All English	Half English Half other Language	All English	All English	All English	All English	All English	Mostly other language(s)	Rarely	Frequently	Always
251	29	Female	Right	45	75.00%	47	78.33%	Staff nurse	No		No	No	No	No		No		No		No		No		No		Graduate or Professional degree	No highschool diploma	Shop assistant	Spanish	No highschool diploma	Comercial	Spanish	No	Spain	58.51973684	No					Spanish	Home		0		English	School	Private school	10																	8	8	8	8	All	All	Some	Some	Spanish	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	All	All	All	All																												Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Half English Half other Language	Only the other language(s)	All English	All English	Only the other language(s)		All English	Mostly English		Mostly other language(s)	Half English Half other Language	All English	Half English Half other Language	Mostly English	Mostly other language(s)	Mostly other language(s)	Mostly other language(s)	Mostly English	Mostly English	Half English Half other Language		Never	Always	Rarely
252	32	Male	Right	54	90.00%	33	55.00%	PhD Student	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	Vodafone customer support	Greek	Post-secondary degree or diploma	Retired police-officer	Greek	No	Greece	61.61184211	No					English	School		8		Greek	"Home, Community, School"		0		French	School		14	rarely used outside the classroom											7	8	8	7	All	All	All	All	Greek	8	8	8	8	Most	Some	Some	A little	French	5	7	6	5	Some	Some	A little	Some																			Only the other language(s)	Half English Half other Language	Half English Half other Language	Mostly English	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	Half English Half other Language	All English	All English	All English	All English	Half English Half other Language	Half English Half other Language	All English	All English	All English	All English	All English	All English	Half English Half other Language	Mostly English	All English	All English	Only the other language(s)	Sometimes	Frequently	Frequently
253	29	Male	Right	38	63.33%	39	65.00%	Guest service agent	No		Yes	No	No	No	No	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	Social assitant	Spanish	Post-secondary degree or diploma	Office agent	Spanish	No	Spain	24.63815789	No		Yes	Peru	09/2014- 12/2014	Spanish	"Home, Community, School"		0		English	School		10																	6	6	7	6	Some	Most	Most	Some	Spanish	8	8	8	8	All	All	All	All																												Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	All English	All English	Mostly other language(s)	Only the other language(s)	All English	Half English Half other Language	Only the other language(s)	Mostly English	All English	All English	Half English Half other Language	Half English Half other Language	Mostly other language(s)	Half English Half other Language	Half English Half other Language	Mostly other language(s)	Mostly English	Half English Half other Language	Only the other language(s)	Never	Rarely	Rarely
254	31	Female	Right	48	80.00%	44	73.33%	MSc Student	No		No		Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Post-secondary degree or diploma	Administrative at city council (retired now)	Spanish and a bit of English	Graduate or Professional degree	Engineer at Telefnica (retired now)	Just mother tongue (Spanish)	No	Spain	84.93421053	No					Spanish	"Home, Community, School"		0	"Since I moved to the UK, I have been communicating in Spanish less and less. In the last years just to speak with my family or when I go to Spain on holiday"	English	"School, Other"	Since I moved to the UK (August 2010)	6	Not regularly used until I moved to the UK																8	8	8	8	Most	Most	Most	Most	Spanish	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	A little	A little																												Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	Half English Half other Language	All English	All English	Mostly English	All English	All English	Mostly English	Only the other language(s)	All English	All English	All English	Mostly English	Mostly English	All English	Mostly English	Mostly English	Half English Half other Language	Half English Half other Language	All English	Only the other language(s)	Never	Sometimes	Sometimes
255	24	Female	Right	52	86.67%	44	73.33%	Research Assistant	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Post-secondary degree or diploma	Team Leader in Fashion Retail	German	Post-secondary degree or diploma	Mechanics	German	No	Germany	9.506578947	No					German	Home	Mothertounge	0		English	School		8		French	School		12	barely use it after finishing school											7	9	9	8	Most	Most	Most	Some	German	10 (Very high proficiency)	10 (very high proficiency)	10 (very high proficiency)	10 (very high proficiency)	Some	Some	Some	Some	French	2	4	4	2	None	None	None	None																			Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	Mostly English	Mostly English	Mostly English	Mostly English	Half English Half other Language	Half English Half other Language	Mostly English	Mostly English	All English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	All English	All English	Mostly English		Sometimes	Frequently	Never
256	22	Female	Right	49	81.67%	41	68.33%	Postgraduate student	No		No	No	No	No	No	No		No		No		No		No		Post-secondary degree or diploma	High School diploma	Retired-Housewife	Greek	Some post-secondary education	Bus driver	Greek	No	Greece	2.269736842	No		Yes	Sweden	01/2015-06/2015	Greek	"Home, Community, School"		0		English	"School, Other"	private lessons	7		German	"School, Other"	private lessons	13	2 years	Spanish	School		21							8	8	9	8	Most	Most	Most	Most	Greek	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Most	German	7	7	8	8	Most	Most	Most	Most	Spanish	5	6	5	5	Most	Most	Most	Most										Only the other language(s)	Only the other language(s)	Mostly other language(s)	Half English Half other Language	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	Mostly English	Only the other language(s)	Only the other language(s)	Only the other language(s)	Half English Half other Language	Only the other language(s)	Mostly other language(s)	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Mostly English	Half English Half other Language	Only the other language(s)	Rarely	Always	Always
257	38	Female	Right	56	93.33%	49	81.67%	Postdoctoral researcher	No		No	No	Yes	Yes	Yes	No		No		No		No		Yes	0 (not regularly)	Graduate or Professional degree	High School diploma	Accountant	German Croatian Russian English	Graduate or Professional degree	Lawyer	German English Latin Spanish	No	Germany	146.3157895	No					German	Home		0		English	School		12		French	School		14		Spanish	Other	evening classes	22		Hungarian	Other	University	20		8	9	9	8	Most	Most	Most	Most	German	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	Some	Some	French	6	7	7	7	A little	A little	A little	A little	Spanish	3	5	6	3	A little	A little	A little	None	Hungarian	2	2	2	2	None	None	None	None	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)		Only the other language(s)	Half English Half other Language	All English	Mostly English	All English	Mostly English	Mostly English	Mostly other language(s)	Mostly English	Half English Half other Language	Only the other language(s)	Mostly English	Mostly English	Mostly English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Mostly English	Half English Half other Language	Only the other language(s)	Rarely	Frequently	Frequently
259	35	Female	Right	53	88.33%	51	85.00%	Lecturer	No		No	No	No	Yes	Yes	No	 	No		No		No		No		Graduate or Professional degree	High School diploma	Politician 	"German (native), English (conversational), Farsi?Persian (conversational)"	Some post-secondary education	Businessman 	"Farsi/Persian (native), German, English (conversational)"	No	Germany	125.4276316	Yes	Uk- 6 months during 2004				German	"Home, School"		0		English	School		11	Did not use it on a daily basis until I was 25	French	School		12	"Not used outside classroom, aside from 2 week exchange in france, not used since school"											8	9	9	8	Most	Most	Most	Most	German 	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	Some	Some	French	2	2	2	2	None	None	None	None																			Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Mostly other language(s)	All English			All English	Half English Half other Language		All English	Half English Half other Language			Mostly English	Mostly English	Mostly English	Mostly English	Half English Half other Language	Mostly English	Half English Half other Language	Mostly English	Mostly English	Mostly English		Sometimes	Rarely	Never
260	30	Female	Right	50	83.33%	47	78.33%	PhD student	No		Yes	No	Yes	Yes	Yes	No		Yes	Concussions	No		No		Yes	7	Graduate or Professional degree	High School diploma	Health care assistant	Norwegian	High School diploma	Plimber	Norwegian	No	Norway	1.907894737	No					Norwegian	"Home, Community, School, Other"		0		English	"School, Other"	University	7	19-22	German	School		14	19-29											7	7	8	5	Most	Most	Most	Most	Norwegian	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	3	A little	A little	A little	A little	German	2	6	4	3	None	A little	None	None																			Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	Mostly English	All English	All English	All English	All English	Mostly English	Mostly English	Mostly English	Only the other language(s)	Mostly English	Half English Half other Language	Half English Half other Language	Mostly other language(s)	Mostly other language(s)	Half English Half other Language	Mostly English	Mostly English		Rarely	Sometimes	Sometimes
261	29	Male	Right	53	88.33%	49	81.67%	Student	No		No	No	Yes	Yes	Yes	Yes	Deuteranomaly	No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	Doctor	Mandarin Chinese	Graduate or Professional degree	Journalist	Mandarin Chinese	No	China	38.15789474	Yes	"UK, 09/2011 - 09/2012"				Mandarin Chinese	Home		0		English	School		11	Only exposed to English in classrooms between the age of 11 and 23																7	8	9	9	Some	Most	Most	Most	Mandarin Chinese	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Some																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	All English	All English	All English	Mostly other language(s)	Mostly English	All English	Mostly English	Mostly other language(s)	Mostly English	Mostly English	Mostly English	Half English Half other Language	Mostly English	Half English Half other Language	Mostly other language(s)	Mostly English	Mostly other language(s)	Half English Half other Language	Half English Half other Language	Only the other language(s)	Sometimes	Rarely	Rarely
263	28	Female	Right	47	78.33%	37	61.67%	PhD Student	No		No	No	No	No		No		No		No		No		No		Graduate or Professional degree	Some post-secondary education	Housewife	Turkish	Post-secondary degree or diploma	Primary School Teacher	Turkish	No	Turkey	26.74342105	No					Turkish	Home		0		English	School		9																	6	7	7	6	Some	Some	Most	All	Turkish	8	8	8	7	Some	Some	A little	None																												Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)		All English	Only the other language(s)	All English		Mostly English	Only the other language(s)	Mostly English	All English	All English	Mostly English	Mostly English	Half English Half other Language	Mostly English	Half English Half other Language	Mostly English	Mostly English	Mostly English	Only the other language(s)	Rarely	Frequently	Frequently
265	40	Female	Right	57	95.00%	45	75.00%	Business Development Manager	No		No		No	No		No		No		No		No		No		Graduate or Professional degree	Some post-secondary education	Housewife	German	Graduate or Professional degree	Retired Engineer	German	No	Germany	98.98026316	Yes	USA: 08/2002-12/2003; Canada: 03/2007-07/2009				German	Home		0		English	School		11	0	Spanish	"Community, School"		24	Not used in the past 8 years	Italian	School		16	not used in the past 20 years						10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Most	German	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	A little	A little	Spanish	1 (Very low proficiency)	1 (Very low proficiency)	1 (Very low proficiency)	1 (Very low proficiency)	A little	A little	A little	A little	Italian	1 (Very low proficiency)	1 (Very low proficiency)	1 (Very low proficiency)	1 (Very low proficiency)	None	None	None	None										Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)		Only the other language(s)	Only the other language(s)	All English		All English	Mostly English	Half English Half other Language		Mostly English	Mostly English		All English	All English	All English	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	Half English Half other Language		Sometimes	Sometimes	Rarely
266	39	Female	Right	55	91.67%	40	66.67%	"Proposal Associate II, Business Development"	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Post-secondary degree or diploma	Technician  building industry	Polish	Graduate or Professional degree	Opera singer	"Polish, bit of English and German"	No	Poland	162.8289474	Yes	US - 05/2003-10/2003				English	"School, Other"	living in the UK	15	I have only started using on regular basis from May 2004	Polish	"Home, Community, School"		0																	8	8	8	8	Most	Most	Most	Most	Polish	8	8	8	8	Most	Most	Most	Some																												Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	Mostly English	Mostly English	Mostly other language(s)	All English	Mostly English	Half English Half other Language	Mostly English	Mostly English	Mostly English	All English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Half English Half other Language	Mostly English	Mostly English	Mostly English	Only the other language(s)	Sometimes	Frequently	Rarely
267	25	Female	Right	n/a	n/a	35	58.33%	Supervisor	No		No	No	No	No		No		No		No		No		No		Post-secondary degree or diploma	Post-secondary degree or diploma	Receptionist	Spanish	Some post-secondary education	None	Spanish	No	Colombia	32.23684211	Yes	Malta- 6months	Yes	Spain	14years	Spanish	"Home, School"		0		English	Other	Work	20	2years																7	9	9	8	Most	Most	Most	Most	Spanish	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	A little	A little																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	All English	All English	All English		All English	All English	Mostly other language(s)	Mostly other language(s)	All English	All English	All English	All English	All English	Mostly other language(s)	Mostly English	Mostly English	Mostly English	Mostly English	Only the other language(s)	Sometimes	Frequently	Always
268	46	Female	Right	60	100.00%	46	76.67%	Scientist	No		No		Yes	Yes	Yes	No		No		No		No		Yes	Not regularly	Graduate or Professional degree	Post-secondary degree or diploma	Seamstress/house wife	German	Post-secondary degree or diploma	Electrical engineer (radio communications)	German	No	Germany	154.9342105	Yes	UK- 09/2000-09/2001; Australia 01/2002-12/2004				German	Home		0		English	"School, Other"	Visiting friends	12		French	School		14	Not used regularly since 1995											10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	All	All	All	All	German	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	Some	Some	French	3	4	4	3	A little	A little	None	None																			Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English		All English	Half English Half other Language	Half English Half other Language	All English	Half English Half other Language	All English		All English	All English	All English	Half English Half other Language	Mostly English	Mostly English	Mostly English	Mostly English	All English	All English	Mostly English		Sometimes	Sometimes	Rarely
269	26	Female	Right	31	51.67%	39	65.00%	Health care assistant	No		No		Yes	Yes		No		No		No		No		No		Some post-secondary education	Some post-secondary education	Retired	Spanish	Graduate or Professional degree	Retired	Spanish and English	No	Spain	39.50657895	No		Yes	The Netherlands	12/2013-06/2014	Spanish	"Home, School"		0		English	"Community, School"		16	1991-2012																7	8	8	8	Most	Most	Most	Most	Spanish	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	All	All	All	All																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	Only the other language(s)	All English	All English	Mostly other language(s)	Only the other language(s)	All English	Half English Half other Language	Only the other language(s)	Half English Half other Language	All English	All English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Only the other language(s)	Rarely	Sometimes	Sometimes
270	29	Male	Right	53	88.33%	41	68.33%	Systems Engineer	No		No	No	No	No		No		No		No		No		No		Graduate or Professional degree	High School diploma	homemaker	romanian	Graduate or Professional degree	front desk officer/IT Specialist	romanian	No	Romania	75.46052632	No					Romanian	"Home, Community, School"		0		English	School		11																	9	9	9	9	Most	Most	Most	Most	Romanian	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Some	Some	A little	A little																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)		Only the other language(s)	Only the other language(s)	Only the other language(s)		All English	All English	Mostly other language(s)		All English	Mostly English		Mostly English	Mostly English	All English	Mostly English	Mostly English	Mostly English	Half English Half other Language	Mostly English	Mostly English	All English	Mostly English		Sometimes	Sometimes	Sometimes
