onset	duration	trial_type	response_time	accuracy
3e-04	2.399	Congruent1	0.45	1
2.4163	2.417	Congruent1	0.434	1
4.8493	2.416	Congruent1	0.417	1
7.2823	2.417	Congruent1	0.384	1
9.7153	2.416	Congruent1	0.367	1
12.1483	2.423	Congruent1	0.374	1
14.5813	2.414	Congruent1	0.364	1
16.9983	2.402	Congruent1	0.419	1
19.4143	2.422	Congruent1	0.339	1
21.8473	2.42	Congruent1	0.37	1
24.2803	2.412	Congruent1	0.329	1
26.6963	2.418	Congruent1	0.369	1
29.1293	2.409	Congruent1	0.392	1
31.5463	2.425	Congruent1	0.358	1
33.9793	2.409	Congruent1	0.309	1
36.3953	2.414	Congruent1	0.365	1
38.8113	2.409	Congruent1	0.509	1
41.2283	2.425	Congruent1	0.492	1
43.6613	2.405	Congruent1	0.355	1
46.0773	2.423	Congruent1	0.307	1
48.5103	2.41	Congruent1	0.394	1
50.9263	2.421	Congruent1	0.305	1
53.3593	2.419	Congruent1	0.32	1
55.7923	2.402	Congruent1	0.535	1
58.2093	2.415	Congruent1	0.382	1
60.6423	2.415	Congruent1	0.365	1
63.0583	2.424	Congruent1	0.341	1
65.4913	2.412	Congruent1	0.396	1
67.9073	2.414	Congruent1	0.347	1
70.3243	2.419	Congruent1	0.402	1
72.7573	2.41	Congruent1	0.377	1
75.1733	2.42	Congruent1	0.337	1
77.6063	2.418	Congruent1	0.368	1
80.0393	2.416	Congruent1	0.383	1
82.4723	2.416	Congruent1	0.35	1
84.9053	2.414	Congruent1	0.381	1
87.3213	2.413	Congruent1	0.396	1
89.7383	2.42	Congruent1	0.403	1
92.1713	2.406	Congruent1	0.49	1
94.5873	2.415	Congruent1	0.282	1
97.0033	2.414	Congruent1	0.314	1
99.4203	2.413	Congruent1	0.313	1
101.8363	2.427	Congruent1	0.377	1
104.2693	2.408	Congruent1	0.359	1
106.6853	2.414	Congruent1	0.447	1
109.1023	2.417	Congruent1	0.334	1
111.5353	2.413	Congruent1	0.413	1
113.9513	2.423	Congruent1	0.357	1
116.3843	2.414	Congruent1	0.548	1
118.8003	2.403	Congruent1	0.42	1
121.2173	2.421	Congruent1	0.338	1
123.6503	2.405	Congruent1	0.289	1
126.0663	2.421	Congruent1	0.305	1
128.4993	2.413	Congruent1	0.28	1
130.9153	2.425	Congruent1	0.392	1
133.3483	2.418	Congruent1	0.335	1
135.7813	2.404	Congruent1	0.454	1
138.1983	2.414	Congruent1	0.381	1
140.6143	2.423	Congruent1	0.34	1
143.0473	2.404	Congruent1	0.355	1
145.4633	2.43	Congruent1	0.347	1
147.8963	2.404	Congruent1	0.354	1
150.3133	2.418	Congruent1	0.401	1
152.7463	2.417	Congruent1	0.4	1
155.1793	2.409	Congruent1	0.359	1
157.5953	2.427	Congruent1	0.327	1
160.0283	2.405	Congruent1	0.389	1
162.4443	2.422	Congruent1	0.389	1
164.8773	2.415	Congruent1	0.516	1
167.2943	2.411	Congruent1	0.395	1
169.7103	2.422	Congruent1	0.339	1
172.1433	2.014	Congruent1	0.498	1
185.0913	2.124	CongMix	0.541	0
187.2243	2.115	IncongMix	0.448	1
189.3413	2.741	IncongMix	0.675	1
192.0903	2.367	IncongMix	0.318	1
194.4733	2.688	IncongMix	0.438	1
197.1733	2.017	IncongMix	0.45	1
199.2063	2.16	CongMix	0.377	1
201.3723	2.019	CongMix	0.403	1
203.4053	2.617	CongMix	0.434	1
206.0383	1.935	IncongMix	0.369	1
207.9883	1.948	CongMix	0.331	1
209.9383	2.432	CongMix	0.333	1
212.3873	2.541	CongMix	0.475	1
214.9373	2.806	CongMix	0.357	1
217.7533	2.683	CongMix	0.317	1
220.4533	2.236	IncongMix	0.569	1
222.7033	2.262	CongMix	0.679	1
224.9693	2.402	CongMix	0.453	1
227.3853	1.915	IncongMix	0.565	1
229.3023	2.097	CongMix	0.648	1
231.4013	2.21	IncongMix	0.46	1
233.6183	2.248	CongMix	0.331	1
235.8683	2.164	IncongMix	0.497	1
238.0343	2.901	CongMix	0.435	1
240.9503	2.08	CongMix	0.447	1
243.0333	2.33	IncongMix	0.564	1
245.3663	1.959	CongMix	0.759	1
247.3333	2.847	CongMix	0.464	1
250.1823	2.13	IncongMix	0.63	1
252.3153	2.087	IncongMix	0.737	1
254.4153	2.877	IncongMix	0.461	1
257.2983	2.695	CongMix	0.378	1
259.9983	2.621	CongMix	0.454	1
262.6313	2.5	IncongMix	0.533	1
265.1473	2.627	CongMix	0.377	1
267.7803	2.012	IncongMix	0.479	1
269.7963	2.294	IncongMix	0.527	1
272.0963	2.892	IncongMix	0.443	1
274.9953	2.249	IncongMix	0.416	1
277.2623	2.315	CongMix	0.365	1
279.5783	2.077	IncongMix	0.561	1
281.6613	2.881	IncongMix	0.598	1
284.5443	2.547	CongMix	0.53	1
287.0943	2.82	CongMix	0.42	1
289.9273	1.907	IncongMix	0.491	1
291.8433	2.569	IncongMix	0.503	1
294.4263	2.719	IncongMix	0.736	1
297.1593	2.391	CongMix	0.491	1
299.5593	1.999	IncongMix	0.499	1
301.5753	2.787	IncongMix	0.387	1
304.3753	2.568	CongMix	0.418	1
306.9583	1.55	IncongMix	0	0
309.4243	2.792	CongMix	0.425	1
312.2243	2.134	CongMix	0.401	1
314.3733	2.211	CongMix	0.428	1
316.5903	2.505	IncongMix	0.355	1
319.1063	2.29	CongMix	0.423	1
321.4063	2.843	CongMix	0.394	1
324.2553	2.254	IncongMix	0.521	1
326.5223	2.212	CongMix	0.462	1
328.7383	2.184	IncongMix	0.534	1
330.9383	2.186	CongMix	0.47	1
333.1373	2.891	IncongMix	0.591	1
336.0373	2.444	CongMix	0.411	1
338.4873	2.596	IncongMix	0.48	1
341.0863	2.347	IncongMix	0.681	1
343.4363	2.741	IncongMix	0.491	1
346.1863	2.382	CongMix	0.365	1
348.5693	2.896	IncongMix	0.43	1
351.4683	2.74	IncongMix	0.507	1
354.2183	2.436	CongMix	0.453	1
356.6683	2.164	CongMix	0.427	1
369.8493	2.402	Control1	0.469	1
372.2653	2.419	Control1	0.453	1
374.6983	2.411	Control1	0.428	1
377.1153	2.419	Control1	0.386	1
379.5483	2.415	Control1	0.465	1
381.9813	2.418	Control1	0.368	1
384.4143	2.413	Control1	0.447	1
386.8303	2.418	Control1	0.335	1
389.2633	2.408	Control1	0.342	1
391.6793	2.427	Control1	0.278	1
394.1123	2.417	Control1	0.284	1
396.5453	2.416	Control1	0.283	1
398.9783	2.401	Control1	0.434	1
401.3953	2.428	Control1	0.345	1
403.8283	2.41	Control1	0.344	1
406.2443	2.411	Control1	0.328	1
408.6603	2.416	Control1	0.416	1
411.0773	2.426	Control1	0.343	1
413.5103	2.401	Control1	0.285	1
415.9263	2.425	Control1	0.325	1
418.3593	2.417	Control1	0.284	1
420.7923	2.412	Control1	0.363	1
423.2083	2.42	Control1	0.371	1
425.6413	2.401	Control1	0.418	1
428.0583	2.419	Control1	0.369	1
430.4913	2.418	Control1	0.351	1
432.9243	2.408	Control1	0.358	1
435.3403	2.426	Control1	0.326	1
437.7733	2.417	Control1	0.317	1
440.2063	2.4	Control1	0.284	1
442.6223	2.425	Control1	0.476	1
445.0553	2.419	Control1	0.403	1
447.4883	2.407	Control1	0.274	1
449.9053	2.412	Control1	0.296	1
452.3213	2.416	Control1	0.4	1
454.7543	2.421	Control1	0.255	1
457.1873	2.413	Control1	0.23	0
459.6033	2.418	Control1	0.502	1
462.0363	2.414	Control1	0.381	1
464.4533	2.414	Control1	0.348	1
466.8693	2.412	Control1	0.379	1
469.2853	2.427	Control1	0.411	1
471.7183	2.417	Control1	0.418	1
474.1513	2.412	Control1	0.345	1
476.5683	2.41	Control1	0.344	1
478.9843	2.419	Control1	0.336	1
481.4173	2.417	Control1	0.351	1
483.8503	2.409	Control1	0.326	1
486.2663	2.413	Control1	0.413	1
488.6833	2.41	Control1	0.46	1
491.0993	2.428	Control1	0.412	1
493.5323	2.407	Control1	0.291	1
495.9483	2.416	Control1	0.267	1
498.3813	2.413	Control1	0.33	1
500.7983	2.414	Control1	0.281	1
503.2143	2.418	Control1	0.352	1
505.6473	2.426	Control1	0.343	1
508.0803	2.401	Control1	0.518	1
510.4963	2.415	Control1	0.382	1
512.9133	2.42	Control1	0.253	1
515.3463	2.415	Control1	0.332	1
517.7623	2.418	Control1	0.268	1
520.1953	2.416	Control1	0.45	1
522.6283	2.421	Control1	0.305	1
525.0613	2.399	Control1	0.4	1
527.4773	2.427	Control1	0.328	1
529.9103	2.418	Control1	0.335	1
532.3433	2.401	Control1	0.318	1
534.7603	2.424	Control1	0.357	1
537.1933	2.415	Control1	0.316	1
539.6093	2.42	Control1	0.387	1
542.0423	1.83	Control1	0.314	1
554.9903	2.44	CongMix	0.574	1
557.4403	2.888	IncongMix	0.371	1
560.3403	2.625	CongMix	0.375	1
562.9733	2.066	IncongMix	0.566	1
565.0563	2.858	CongMix	0.475	1
567.9223	2.576	IncongMix	0.409	1
570.5053	2.809	IncongMix	0.426	1
573.3213	2.861	IncongMix	0.362	1
576.1873	2.265	CongMix	0.415	1
578.4543	1.928	IncongMix	0.428	1
580.3873	2.3	IncongMix	0.367	0
582.7033	2.129	IncongMix	0.563	1
584.8363	2.253	IncongMix	0.486	1
587.1033	1.929	IncongMix	0.579	1
589.0363	2.435	IncongMix	0.486	1
591.4853	2.739	IncongMix	0.573	1
594.2353	2.71	CongMix	0.494	1
596.9513	2.554	CongMix	0.538	1
599.5173	2.901	CongMix	0.484	1
602.4343	2.019	CongMix	0.519	1
604.4673	2.447	CongMix	0.414	1
606.9163	2.366	IncongMix	0.517	1
609.2993	2.098	IncongMix	0.782	1
611.3993	2.689	IncongMix	0.489	1
614.0993	1.928	IncongMix	0.461	1
616.0323	2.441	CongMix	0.424	1
618.4823	1.954	CongMix	0.454	1
620.4483	2.201	CongMix	0.368	1
622.6643	2.189	IncongMix	0.456	1
624.8643	2.885	IncongMix	0.552	1
627.7643	2.184	IncongMix	0.468	1
629.9633	2.093	CongMix	0.46	1
632.0633	2.27	CongMix	0.504	1
634.3463	2.179	CongMix	0.413	1
636.5293	2.389	CongMix	0.422	1
638.9293	2.389	CongMix	0.39	1
641.3283	2.9	IncongMix	0.567	1
644.2453	2.377	CongMix	0.41	1
646.6283	2.746	IncongMix	0.547	1
649.3773	2.147	CongMix	0.397	1
651.5273	2.806	CongMix	0.407	1
654.3433	2.247	CongMix	0.447	1
656.5933	2.358	IncongMix	0.509	1
658.9593	2.312	CongMix	0.479	1
661.2763	2.208	IncongMix	0.458	1
663.4923	2.743	IncongMix	0.426	1
666.2423	2.329	IncongMix	0.379	1
668.5753	2.814	CongMix	0.414	1
671.3913	2.516	IncongMix	0.366	1
673.9243	2.503	IncongMix	0.537	1
676.4403	1.993	IncongMix	0.693	1
678.4403	1.937	CongMix	0.437	1
680.3903	2.532	CongMix	0.415	1
682.9233	2.137	CongMix	0.354	1
685.0723	2.012	IncongMix	0.412	1
687.0893	2.813	CongMix	0.347	1
689.9053	2.729	IncongMix	0.563	1
692.6383	2.08	CongMix	0.614	1
694.7213	2.12	IncongMix	0.387	1
696.8543	2.867	IncongMix	0.334	1
699.7373	2.561	IncongMix	0.595	1
702.3033	2.677	CongMix	0.444	1
704.9863	2.616	CongMix	0.433	1
707.6193	2.624	CongMix	0.408	1
710.2523	2.121	CongMix	0.455	1
712.3853	2.001	IncongMix	0.434	1
714.4023	2.263	IncongMix	0.497	1
716.6683	2.21	CongMix	0.511	1
718.8843	2.251	IncongMix	0.751	1
721.1513	2.849	CongMix	0.483	1
724.0173	2.558	CongMix	0.425	1
726.5833	2.181	CongMix	0.443	1
739.7823	2.407	Neutral1	0.507	1
742.1983	2.409	Neutral1	0.459	1
744.6143	2.425	Neutral1	0.475	1
747.0473	2.404	Neutral1	0.354	1
749.4643	2.417	Neutral1	0.417	1
751.8973	2.418	Neutral1	0.384	1
754.3303	2.423	Neutral1	0.439	1
756.7633	2.416	Neutral1	0.349	1
759.1963	2.411	Neutral1	0.428	1
761.6123	2.414	Neutral1	0.348	1
764.0283	2.408	Neutral1	0.508	1
766.4453	2.429	Neutral1	0.379	1
768.8783	2.409	Neutral1	0.426	1
771.2943	2.423	Neutral1	0.706	1
773.7273	2.411	Neutral1	0.361	1
776.1433	2.409	Neutral1	0.392	1
778.5603	2.42	Neutral1	0.303	1
780.9933	2.407	Neutral1	0.574	1
783.4093	2.429	Neutral1	0.462	1
785.8423	2.406	Neutral1	0.573	1
788.2583	2.413	Neutral1	0.413	1
790.6753	2.415	Neutral1	0.332	1
793.0913	2.418	Neutral1	0.435	1
795.5243	2.419	Neutral1	0.402	1
797.9573	2.418	Neutral1	0.401	1
800.3903	2.412	Neutral1	0.512	1
802.8063	2.412	Neutral1	0.512	1
805.2233	2.408	Neutral1	0.391	1
807.6393	2.423	Neutral1	0.423	1
810.0723	2.415	Neutral1	0.366	1
812.4883	2.415	Neutral1	0.365	1
814.9053	2.418	Neutral1	0.484	1
817.3383	2.412	Neutral1	0.395	1
819.7543	2.407	Neutral1	0.491	1
822.1703	2.419	Neutral1	0.403	1
824.6033	2.425	Neutral1	0.442	1
827.0363	2.409	Neutral1	0.409	1
829.4533	2.408	Neutral1	0.375	1
831.8693	2.424	Neutral1	0.407	1
834.3023	2.417	Neutral1	0.35	1
836.7353	2.408	Neutral1	0.525	1
839.1513	2.425	Neutral1	0.525	1
841.5843	2.404	Neutral1	0.42	1
844.0013	2.421	Neutral1	0.371	1
846.4343	2.419	Neutral1	0.602	1
848.8673	2.415	Neutral1	0.448	1
851.3003	2.411	Neutral1	0.511	1
853.7163	2.421	Neutral1	0.471	1
856.1493	2.415	Neutral1	0.382	1
858.5653	2.405	Neutral1	0.438	1
860.9823	2.417	Neutral1	0.517	1
863.4153	2.428	Neutral1	0.444	1
865.8483	2.403	Neutral1	0.37	1
868.2643	2.417	Neutral1	0.45	1
870.6973	2.416	Neutral1	0.433	1
873.1303	2.42	Neutral1	0.52	1
875.5633	2.408	Neutral1	0.375	1
877.9793	2.421	Neutral1	0.471	1
880.4123	2.409	Neutral1	0.342	1
882.8293	2.421	Neutral1	0.421	1
885.2623	2.404	Neutral1	0.387	1
887.6783	2.429	Neutral1	0.379	1
890.1113	2.407	Neutral1	0.474	1
892.5273	2.418	Neutral1	0.402	1
894.9603	2.419	Neutral1	0.353	1
897.3933	2.409	Neutral1	0.392	1
899.8103	2.407	Neutral1	0.607	1
902.2263	2.414	Neutral1	0.414	1
904.6423	2.416	Neutral1	0.366	1
907.0753	2.425	Neutral1	0.325	1
909.5083	2.41	Neutral1	0.476	1
911.9253	1.887	Neutral1	0.371	1
924.8893	2.35	IncongMix	0.55	1
927.2563	2.717	IncongMix	0.567	1
929.9893	2.901	IncongMix	0.418	1
932.9053	2.616	CongMix	0.35	1
935.5383	2.256	IncongMix	0.373	1
937.8043	2.875	CongMix	0.442	1
940.6873	2.116	IncongMix	0.383	1
942.8203	2.163	CongMix	0.346	1
944.9873	1.937	IncongMix	0.571	1
946.9363	2.863	CongMix	0.43	1
949.8033	2.734	IncongMix	0.851	1
952.5523	2.531	CongMix	0.398	1
955.0853	2.5	IncongMix	0.433	1
957.6023	2.749	IncongMix	0.499	1
960.3683	2.555	CongMix	0.589	1
962.9343	2.824	CongMix	0.391	1
965.7673	2.887	IncongMix	0.67	1
968.6673	1.923	IncongMix	0.49	1
970.6003	2.688	IncongMix	0.405	1
973.2993	2.626	CongMix	0.41	1
975.9323	1.951	CongMix	0.368	1
977.8993	2.449	CongMix	0.649	1
980.3653	2.023	CongMix	0.407	1
982.3983	2.549	CongMix	0.382	1
984.9483	2.641	CongMix	0.392	1
987.5973	2.294	IncongMix	0.711	1
989.8973	2.324	IncongMix	0.491	1
992.2303	2.398	CongMix	0.349	1
994.6303	1.997	IncongMix	0.797	1
996.6303	2.9	IncongMix	0.533	1
999.5463	2.174	IncongMix	0.457	1
1001.7293	2.294	CongMix	0.394	1
1004.0293	2.238	IncongMix	0.438	1
1006.2783	2.245	IncongMix	0.445	1
1008.5283	2.46	IncongMix	0.411	1
1010.9943	2.593	CongMix	0.36	1
1013.5943	2.826	CongMix	0.376	1
1016.4273	2.374	CongMix	0.391	1
1018.8103	2.136	CongMix	0.352	1
1020.9603	2.788	CongMix	0.322	1
1023.7593	2.879	IncongMix	0.379	1
1026.6423	2.351	IncongMix	0.352	1
1029.0083	2.123	CongMix	0.457	0
1031.1413	2.014	IncongMix	0.364	1
1033.1583	2.454	CongMix	0.371	1
1035.6243	2.706	CongMix	0.457	1
1038.3403	2.852	CongMix	0.469	1
1041.2073	2.794	IncongMix	0.378	1
1044.0063	2.239	CongMix	0.339	1
1046.2563	2.683	CongMix	0.416	1
1048.9563	2.252	CongMix	0.436	1
1051.2223	2.328	CongMix	0.378	1
1053.5553	2.087	CongMix	0.437	1
1055.6553	2.088	CongMix	0.489	1
1057.7543	2.213	CongMix	0.43	1
1059.9713	2.878	IncongMix	0.461	1
1062.8543	1.266	CongMix	0	0
1065.0203	2.562	IncongMix	0.563	1
1067.5863	2.207	CongMix	0.357	1
1069.8033	2.071	IncongMix	0.588	1
1071.8863	2.449	CongMix	0.449	1
1074.3523	2.084	IncongMix	0.567	1
1076.4523	2.757	IncongMix	0.491	1
1079.2183	2.576	IncongMix	0.493	1
1081.8013	2.126	IncongMix	0.51	1
1083.9343	2.389	CongMix	0.456	1
1086.3343	2.175	IncongMix	0.608	1
1088.5173	1.958	CongMix	0.409	1
1090.4833	2.005	IncongMix	0.555	1
1092.5003	2.504	IncongMix	0.554	1
1095.0163	2.209	IncongMix	0.526	1
1097.2323	1.591	IncongMix	0.582	1
