onset	duration	trial_type	response_time	accuracy
3e-04	2.429	Control1	0.378	1
2.4353	2.411	Control1	0.359	1
4.8543	2.407	Control1	0.372	1
7.2723	2.416	Control1	0.314	1
9.6913	2.425	Control1	0.407	1
12.1263	2.415	Control1	0.364	1
14.5443	2.415	Control1	0.33	1
16.9633	2.413	Control1	0.311	1
19.3823	2.417	Control1	0.315	1
21.8173	2.411	Control1	0.36	1
24.2353	2.418	Control1	0.334	1
26.6703	2.409	Control1	0.291	1
29.0893	2.417	Control1	0.432	1
31.5083	2.421	Control1	0.269	1
33.9433	2.407	Control1	0.322	1
36.3613	2.426	Control1	0.392	1
38.7963	2.406	Control1	0.421	1
41.2153	2.423	Control1	0.338	1
43.6503	2.412	Control1	0.31	1
46.0693	2.414	Control1	0.563	1
48.4873	2.421	Control1	0.337	1
50.9223	2.402	Control1	0.334	1
53.3413	2.416	Control1	0.331	1
55.7603	2.424	Control1	0.272	1
58.1953	2.406	Control1	0.421	1
60.6133	2.423	Control1	0.339	1
63.0483	2.423	Control1	0.304	1
65.4843	2.4	Control1	0.315	1
67.8863	2.429	Control1	0.377	1
70.3213	2.411	Control1	0.326	1
72.7393	2.408	Control1	0.356	1
75.1583	2.423	Control1	0.305	1
77.5933	2.408	Control1	0.406	1
80.0123	2.425	Control1	0.323	1
82.4473	2.409	Control1	0.408	1
84.8653	2.41	Control1	0.342	1
87.2843	2.411	Control1	0.426	1
89.7023	2.429	Control1	0.344	1
92.1383	2.415	Control1	0.38	1
94.5563	2.406	Control1	0.354	1
96.9753	2.427	Control1	0.359	1
99.4103	2.407	Control1	0.356	1
101.8283	2.424	Control1	0.322	1
104.2643	2.41	Control1	0.358	1
106.6823	2.406	Control1	0.404	1
109.1013	2.429	Control1	0.361	1
111.5363	2.414	Control1	0.413	1
113.9543	2.411	Control1	0.443	1
116.3733	2.404	Control1	0.336	1
118.7913	2.425	Control1	0.39	1
121.2273	2.412	Control1	0.394	1
123.6453	2.421	Control1	0.32	1
126.0803	2.416	Control1	0.381	1
128.4993	2.402	Control1	0.418	1
130.9173	2.427	Control1	0.408	1
133.3533	2.414	Control1	0.396	1
135.7713	2.419	Control1	0.401	1
138.2063	2.406	Control1	0.438	1
140.6253	2.409	Control1	0.475	1
143.0433	2.423	Control1	0.521	1
145.4793	2.417	Control1	0.349	1
147.9143	2.421	Control1	0.386	1
150.3493	2.402	Control1	0.367	1
152.7683	2.413	Control1	0.412	1
155.1863	2.423	Control1	0.338	1
157.6213	2.42	Control1	0.318	1
160.0573	2.404	Control1	0.402	1
162.4753	2.422	Control1	0.504	1
164.9103	2.408	Control1	0.373	1
167.3293	2.414	Control1	0.346	1
169.7473	2.425	Control1	0.456	1
172.1833	1.825	Control1	0.324	1
185.1263	2.1	CongMix	0.516	1
187.2443	2.857	IncongMix	0.622	1
190.1133	2.539	CongMix	0.521	1
192.6653	2.006	IncongMix	0.505	1
194.6833	2.193	IncongMix	0.575	1
196.8853	2.147	CongMix	0.445	1
199.0373	2.748	IncongMix	0.429	1
201.7893	2.362	IncongMix	0.461	1
204.1573	2.223	CongMix	0.388	1
206.3923	2.69	IncongMix	0.489	1
209.0943	2.73	IncongMix	0.595	1
211.8303	1.93	IncongMix	0.595	1
213.7653	2.394	CongMix	0.476	1
216.1663	2.46	IncongMix	0.475	1
218.6353	2.119	IncongMix	0.518	1
220.7703	2.588	IncongMix	0.503	1
223.3723	2.199	IncongMix	0.597	1
225.5743	2.884	IncongMix	0.499	1
228.4593	1.986	IncongMix	0.485	1
230.4613	2.719	CongMix	0.451	1
233.1963	2.164	CongMix	0.412	1
235.3653	2.016	IncongMix	0.515	1
237.3833	2.118	IncongMix	0.433	1
239.5183	2.24	IncongMix	0.322	1
241.7693	1.914	IncongMix	0.479	1
243.6883	2.306	IncongMix	0.488	1
246.0063	2.194	CongMix	0.426	1
248.2083	2.82	CongMix	0.352	1
251.0433	2.441	CongMix	0.54	1
253.4953	2.806	IncongMix	0.488	1
256.3143	2.88	CongMix	0.461	1
259.2003	2.507	IncongMix	0.439	1
261.7183	2.619	CongMix	0.417	1
264.3543	2.321	CongMix	0.453	1
266.6893	2.261	CongMix	0.526	1
268.9573	2.351	IncongMix	0.466	1
271.3093	2.75	IncongMix	0.498	1
274.0613	2.503	IncongMix	0.401	1
276.5803	2.248	CongMix	0.314	1
278.8313	2.024	CongMix	0.623	1
280.8663	2.545	CongMix	0.66	1
283.4183	2.808	CongMix	0.356	1
286.2373	1.919	IncongMix	0.601	1
288.1723	2.631	CongMix	0.546	1
290.8073	2.884	IncongMix	0.383	1
293.7093	2.256	IncongMix	0.521	1
295.9783	2.856	CongMix	0.404	1
298.8473	2.289	CongMix	0.638	1
301.1483	2.383	CongMix	0.465	1
303.5343	2.002	IncongMix	0	0
306.4363	2.844	CongMix	0.409	1
309.2883	2.809	CongMix	0.357	1
312.1073	2.673	CongMix	0.338	1
314.7923	2.611	CongMix	0.293	1
317.4113	2.085	CongMix	0.45	1
319.5133	2.076	IncongMix	0.324	0
321.5983	2.893	IncongMix	0.574	1
324.5003	2.74	IncongMix	0.472	1
327.2523	2.187	IncongMix	0.552	1
329.4543	2.134	CongMix	0.366	1
331.6053	2.236	IncongMix	0.535	1
333.8573	2.447	CongMix	0.395	1
336.3093	2.089	IncongMix	0.487	1
338.4113	2.32	IncongMix	0.585	1
340.7463	1.946	CongMix	0.378	1
342.6973	2.636	CongMix	0.451	1
345.3493	2.457	CongMix	0.422	1
347.8183	1.949	CongMix	0.481	1
349.7693	2.57	IncongMix	0.618	1
352.3553	2.133	CongMix	0.448	1
354.4903	2.55	CongMix	0.449	1
357.0583	1.863	CongMix	0.401	1
369.9683	2.418	Neutral1	0.45	1
372.4033	2.419	Neutral1	0.367	1
374.8393	2.412	Neutral1	0.427	1
377.2573	2.423	Neutral1	0.489	1
379.6923	2.41	Neutral1	0.542	1
382.1113	2.415	Neutral1	0.347	1
384.5293	2.409	Neutral1	0.457	1
386.9483	2.423	Neutral1	0.438	1
389.3833	2.412	Neutral1	0.427	1
391.8023	2.416	Neutral1	0.415	1
394.2203	2.417	Neutral1	0.565	1
396.6393	2.407	Neutral1	0.506	1
399.0573	2.43	Neutral1	0.496	1
401.4923	2.414	Neutral1	0.613	1
403.9113	2.402	Neutral1	0.45	1
406.3303	2.429	Neutral1	0.327	0
408.7653	2.404	Neutral1	0.436	1
411.1833	2.42	Neutral1	0.402	1
413.6183	2.412	Neutral1	0.494	1
416.0373	2.418	Neutral1	0.483	1
418.4723	2.416	Neutral1	0.464	1
420.8913	2.406	Neutral1	0.421	1
423.3093	2.418	Neutral1	0.467	1
425.7443	2.427	Neutral1	0.408	1
428.1803	2.412	Neutral1	0.444	1
430.5983	2.416	Neutral1	0.514	1
433.0173	2.406	Neutral1	0.471	1
435.4353	2.422	Neutral1	0.421	1
437.8703	2.412	Neutral1	0.577	1
440.2893	2.411	Neutral1	0.526	1
442.7083	2.416	Neutral1	0.531	1
445.1263	2.424	Neutral1	0.473	1
447.5613	2.418	Neutral1	0.55	1
449.9963	2.413	Neutral1	0.395	1
452.4153	2.415	Neutral1	0.496	1
454.8343	2.414	Neutral1	0.429	1
457.2523	2.413	Neutral1	0.611	1
459.6713	2.418	Neutral1	0.383	1
462.1063	2.403	Neutral1	0.452	1
464.5243	2.426	Neutral1	0.474	1
466.9603	2.409	Neutral1	0.374	1
469.3783	2.422	Neutral1	0.404	1
471.8133	2.413	Neutral1	0.361	1
474.2323	2.405	Neutral1	0.454	1
476.6503	2.418	Neutral1	0.516	1
479.0693	2.428	Neutral1	0.377	1
481.5043	2.417	Neutral1	0.398	1
483.9233	2.399	Neutral1	0.498	1
486.3243	2.425	Neutral1	0.473	1
488.7603	2.404	Neutral1	0.469	1
491.1783	2.424	Neutral1	0.339	1
493.6133	2.412	Neutral1	0.344	1
496.0323	2.425	Neutral1	0.357	1
498.4673	2.412	Neutral1	0.594	1
500.8863	2.405	Neutral1	0.487	1
503.3043	2.414	Neutral1	0.429	1
505.7233	2.426	Neutral1	0.441	1
508.1583	2.412	Neutral1	0.478	1
510.5763	2.409	Neutral1	0.524	1
512.9953	2.415	Neutral1	0.513	1
515.4143	2.415	Neutral1	0.414	1
517.8323	2.417	Neutral1	0.548	1
520.2513	2.416	Neutral1	0.465	1
522.6693	2.42	Neutral1	0.519	1
525.1043	2.418	Neutral1	0.516	1
527.5233	2.407	Neutral1	0.489	1
529.9413	2.419	Neutral1	0.55	1
532.3773	2.411	Neutral1	0.426	1
534.7953	2.425	Neutral1	0.424	1
537.2303	2.403	Neutral1	0.485	1
539.6493	2.419	Neutral1	0.434	1
542.0843	1.988	Neutral1	0.487	1
555.0273	2.682	CongMix	0.447	1
557.7133	1.922	IncongMix	0.537	1
559.6483	2.321	CongMix	0.386	1
561.9833	2.744	IncongMix	0.475	1
564.7353	2.817	CongMix	0.331	1
567.5543	1.944	IncongMix	0.576	1
569.5053	2.37	CongMix	0.369	1
571.8903	2.213	CongMix	0.328	1
574.1093	2.142	CongMix	0.341	1
576.2603	2.15	CongMix	0.365	1
578.4123	2.456	IncongMix	0.421	1
580.8813	2.262	CongMix	0.544	1
583.1493	2.087	IncongMix	0.636	1
585.2513	2.243	IncongMix	0.542	1
587.5023	2.802	IncongMix	0.467	1
590.3213	2.866	IncongMix	0.464	1
593.1903	2.618	CongMix	0.467	1
595.8253	1.994	IncongMix	0.576	1
597.8273	1.953	CongMix	0.502	1
599.7953	2.841	CongMix	0.373	1
602.6473	2.724	IncongMix	0.489	1
605.3833	2.396	CongMix	0.377	1
607.7853	2.247	IncongMix	0.479	1
610.0363	2.508	IncongMix	0.54	1
612.5553	2.283	CongMix	0.365	1
614.8403	2.898	IncongMix	0.496	1
617.7423	2.168	IncongMix	0.45	1
619.9273	2.579	IncongMix	0.761	1
622.5133	1.95	CongMix	0.766	1
624.4813	2.127	IncongMix	0.526	1
626.6163	2.174	CongMix	0.439	1
628.8013	2.192	IncongMix	0.574	1
631.0033	2.805	CongMix	0.404	1
633.8213	2.586	IncongMix	0.418	1
636.4233	2.026	CongMix	0.392	1
638.4583	2.25	IncongMix	0.565	1
640.7103	2.865	IncongMix	0.513	1
643.5793	2.745	IncongMix	0.46	1
646.3313	2.732	IncongMix	0.531	1
649.0663	2.446	CongMix	0.412	1
651.5183	2.619	CongMix	0.384	1
654.1543	2.552	CongMix	0.484	1
656.7223	2.704	CongMix	0.452	1
659.4413	2.8	CongMix	0.565	1
662.2433	2.092	CongMix	0.507	1
664.3453	2.093	CongMix	0.525	1
666.4473	2.874	CongMix	0.823	1
669.3323	2.329	IncongMix	0.545	1
671.6673	2.633	CongMix	0.514	1
674.3033	2.53	CongMix	0.478	1
676.8383	2.013	IncongMix	0.495	1
678.8563	2.201	CongMix	0.517	1
681.0743	2.304	IncongMix	0.603	1
683.3933	2.366	IncongMix	0.548	1
685.7613	2.06	IncongMix	0.508	1
687.8303	2.01	IncongMix	0.575	1
689.8483	2.622	CongMix	0.437	1
692.4833	2.115	IncongMix	0.497	1
694.6023	2.701	IncongMix	0.45	1
697.3203	2.571	CongMix	0.452	1
699.9063	2.501	IncongMix	0.45	1
702.4243	2.362	IncongMix	0.444	1
704.7933	2.243	CongMix	0.475	1
707.0443	2.131	CongMix	0.48	1
709.1793	2.382	CongMix	0.497	1
711.5653	2.436	CongMix	0.567	1
714.0173	2.218	IncongMix	0.683	1
716.2523	2.851	CongMix	0.383	1
719.1203	1.925	IncongMix	0.491	1
721.0553	2.891	IncongMix	0.356	1
723.9573	2.903	IncongMix	0.518	1
726.8763	1.814	CongMix	0.287	1
739.8363	2.424	Congruent1	0.422	1
742.2723	2.412	Congruent1	0.394	1
744.6903	2.423	Congruent1	0.472	1
747.1253	2.416	Congruent1	0.381	1
749.5443	2.409	Congruent1	0.458	1
751.9623	2.406	Congruent1	0.304	1
754.3813	2.425	Congruent1	0.357	1
756.8163	2.411	Congruent1	0.426	1
759.2353	2.41	Congruent1	0.359	1
761.6533	2.416	Congruent1	0.581	1
764.0723	2.426	Congruent1	0.441	1
766.5073	2.414	Congruent1	0.446	1
768.9253	2.415	Congruent1	0.38	1
771.3443	2.418	Congruent1	0.433	1
773.7793	2.407	Congruent1	0.422	1
776.1983	2.414	Congruent1	0.363	1
778.6163	2.42	Congruent1	0.369	1
781.0513	2.416	Congruent1	0.398	1
783.4703	2.416	Congruent1	0.331	1
785.8893	2.416	Congruent1	0.415	1
788.3073	2.418	Congruent1	0.317	1
790.7423	2.415	Congruent1	0.33	0
793.1613	2.402	Congruent1	0.351	1
795.5793	2.43	Congruent1	0.445	1
798.0153	2.402	Congruent1	0.417	1
800.4333	2.42	Congruent1	0.319	1
802.8683	2.415	Congruent1	0.58	1
805.2873	2.412	Congruent1	0.361	1
807.7053	2.417	Congruent1	0.415	1
810.1243	2.421	Congruent1	0.403	1
812.5593	2.415	Congruent1	0.496	1
814.9783	2.406	Congruent1	0.421	1
817.3963	2.423	Congruent1	0.555	1
819.8313	2.421	Congruent1	0.336	1
822.2673	2.413	Congruent1	0.412	1
824.6853	2.404	Congruent1	0.402	1
827.1043	2.419	Congruent1	0.367	1
829.5393	2.423	Congruent1	0.388	1
831.9743	2.413	Congruent1	0.344	1
834.3933	2.418	Congruent1	0.533	1
836.8283	2.401	Congruent1	0.45	1
839.2463	2.425	Congruent1	0.44	1
841.6823	2.408	Congruent1	0.356	1
844.1003	2.428	Congruent1	0.41	1
846.5353	2.407	Congruent1	0.439	1
848.9543	2.408	Congruent1	0.54	1
851.3723	2.421	Congruent1	0.402	1
853.8083	2.409	Congruent1	0.374	1
856.2263	2.415	Congruent1	0.363	1
858.6453	2.422	Congruent1	0.52	1
861.0803	2.417	Congruent1	0.549	1
863.5153	2.422	Congruent1	0.554	1
865.9503	2.405	Congruent1	0.503	1
868.3693	2.413	Congruent1	0.428	1
870.7873	2.428	Congruent1	0.41	1
873.2223	2.414	Congruent1	0.479	1
875.6413	2.407	Congruent1	0.372	1
878.0603	2.416	Congruent1	0.448	1
880.4783	2.416	Congruent1	0.414	1
882.8973	2.411	Congruent1	0.443	1
885.3153	2.418	Congruent1	0.449	1
887.7343	2.415	Congruent1	0.43	1
890.1523	2.423	Congruent1	0.372	1
892.5873	2.405	Congruent1	0.337	1
895.0063	2.421	Congruent1	0.486	1
897.4413	2.414	Congruent1	0.395	1
899.8603	2.41	Congruent1	0.392	1
902.2783	2.416	Congruent1	0.397	1
904.6973	2.413	Congruent1	0.378	1
907.1153	2.418	Congruent1	0.4	1
909.5503	2.417	Congruent1	0.349	1
911.9693	1.887	Congruent1	0.386	1
924.9123	2.073	IncongMix	0.522	1
926.9973	2.255	IncongMix	0.453	1
929.2663	2.245	IncongMix	0.344	0
931.5173	2.208	IncongMix	0.573	1
933.7363	2.702	CongMix	0.45	1
936.4553	2.007	IncongMix	0.539	1
938.4733	2.563	IncongMix	0.545	1
941.0413	2.905	IncongMix	0.553	1
943.9603	2.718	IncongMix	0.466	1
946.6793	2.182	IncongMix	0.531	1
948.8643	2.347	IncongMix	0.545	1
951.2163	2.558	CongMix	0.489	1
953.7853	2.889	CongMix	0.52	1
956.6873	2.45	IncongMix	0.482	1
959.1393	2.119	IncongMix	0.534	1
961.2743	2.221	CongMix	0.503	1
963.5093	2.88	IncongMix	0.412	1
966.3943	2.257	CongMix	0.439	1
968.6633	2.174	IncongMix	0.522	1
970.8483	2.453	CongMix	0.568	1
973.3163	2.117	CongMix	0.732	1
975.4353	2.391	CongMix	0.773	1
977.8363	2.625	CongMix	0.54	1
980.4723	2.46	CongMix	0.576	1
982.9403	2.585	IncongMix	0.5	1
985.5423	2.733	IncongMix	0.514	1
988.2783	2.804	CongMix	0.402	1
991.0973	2.164	CongMix	0.463	1
993.2653	2.255	CongMix	0.487	1
995.5333	2.133	CongMix	0.482	1
997.6683	2.705	IncongMix	0.787	1
1000.3873	2.324	CongMix	0.54	1
1002.7223	2.734	IncongMix	0.565	1
1005.4583	2.079	CongMix	0.461	1
1007.5433	1.942	IncongMix	0.424	1
1009.4943	2.212	CongMix	0.361	1
1011.7123	2.238	IncongMix	0.487	1
1013.9643	2.693	CongMix	0.475	1
1016.6663	2.302	IncongMix	0.517	1
1018.9853	2.84	CongMix	0.405	1
1021.8373	2.817	CongMix	0.449	1
1024.6723	2.382	CongMix	0.614	1
1027.0583	2.616	CongMix	0.348	1
1029.6763	1.918	IncongMix	0.45	1
1031.6113	1.998	IncongMix	0.547	1
1033.6133	2.899	IncongMix	0.497	1
1036.5153	2.737	IncongMix	0.435	1
1039.2673	2.368	IncongMix	0.483	1
1041.6363	2.276	CongMix	0.441	1
1043.9213	2.53	CongMix	0.628	1
1046.4563	1.959	CongMix	0.525	1
1048.4243	2.52	IncongMix	0.485	1
1050.9593	2.552	CongMix	0.534	1
1053.5283	2.871	IncongMix	0.469	1
1056.4143	2.798	CongMix	0.463	1
1059.2163	1.958	CongMix	0.373	1
1061.1843	2.079	CongMix	0.461	1
1063.2693	2.397	CongMix	0.695	1
1065.6713	2.012	CongMix	0.477	1
1067.6893	2.645	CongMix	0.443	1
1070.3413	2.869	IncongMix	0.367	1
1073.2273	2.087	IncongMix	0.569	1
1075.3283	2.609	CongMix	0.34	1
1077.9473	2.338	IncongMix	0.353	0
1080.2993	2	IncongMix	0.449	1
1082.3003	2.445	CongMix	0.56	1
1084.7523	2.17	CongMix	0.452	1
1086.9373	2.8	IncongMix	0.482	1
1089.7393	2.852	CongMix	0.4	1
1092.6083	2.121	IncongMix	0.787	1
1094.7433	2.496	IncongMix	0.628	1
1097.2453	1.495	IncongMix	0.486	1
